id,fetch_date,data_date,query,page,device,country,clicks,impressions,ctr,position,dimension_type,created_at
174958,2026-07-27,2026-05-28,,https://www.advich.com/ffssyhqdgg/,,can,0,2,0.0,56.0,page_country,2026-07-27 13:04:30
174959,2026-07-27,2026-05-28,,https://www.advich.com/fqzkhscbdx/,,hkg,0,2,0.0,42.5,page_country,2026-07-27 13:04:30
174960,2026-07-27,2026-05-28,,https://www.advich.com/ggggaqbgey/,,sgp,0,2,0.0,7.0,page_country,2026-07-27 13:04:30
174961,2026-07-27,2026-05-28,,https://www.advich.com/ggggaqbgey/,,usa,0,3,0.0,6.666666666666667,page_country,2026-07-27 13:04:30
174962,2026-07-27,2026-05-28,,https://www.advich.com/ggggaqbgey/,,vnm,0,1,0.0,8.0,page_country,2026-07-27 13:04:30
174963,2026-07-27,2026-05-28,,https://www.advich.com/ggggkzcxxx/,,usa,0,1,0.0,47.0,page_country,2026-07-27 13:04:30
174964,2026-07-27,2026-05-28,,https://www.advich.com/ggggzdyxm/,,hkg,0,8,0.0,80.5,page_country,2026-07-27 13:04:30
174965,2026-07-27,2026-05-28,,https://www.advich.com/ggggznjjxz/,,sgp,0,1,0.0,1.0,page_country,2026-07-27 13:04:30
174966,2026-07-27,2026-05-28,,https://www.advich.com/ggggznjjxz/,,usa,0,1,0.0,9.0,page_country,2026-07-27 13:04:30
174967,2026-07-27,2026-05-28,,https://www.advich.com/ggggznjjxz/,,vnm,0,2,0.0,2.0,page_country,2026-07-27 13:04:30
174968,2026-07-27,2026-05-28,,https://www.advich.com/ggggzxssgg/,,chn,0,3,0.0,19.0,page_country,2026-07-27 13:04:30
174969,2026-07-27,2026-05-28,,https://www.advich.com/ggggzyxzjs/,,hkg,0,2,0.0,67.0,page_country,2026-07-27 13:04:30
174970,2026-07-27,2026-05-28,,https://www.advich.com/gggjcghqmf/,,usa,0,3,0.0,65.66666666666667,page_country,2026-07-27 13:04:30
174971,2026-07-27,2026-05-28,,https://www.advich.com/ggjgszyjcg/,,vnm,0,1,0.0,7.0,page_country,2026-07-27 13:04:30
174972,2026-07-27,2026-05-28,,https://www.advich.com/ggtgclrhtgdldwyhndgggg/,,aus,0,7,0.0,70.57142857142857,page_country,2026-07-27 13:04:30
174973,2026-07-27,2026-05-28,,https://www.advich.com/ggtgzgjqphggsyggstgcl/,,aus,0,1,0.0,40.0,page_country,2026-07-27 13:04:30
174974,2026-07-27,2026-05-28,,https://www.advich.com/ggtgzgjqphggsyggstgcl/,,hkg,0,1,0.0,20.0,page_country,2026-07-27 13:04:30
174975,2026-07-27,2026-05-28,,https://www.advich.com/ggtyfcggjs/,,sgp,0,1,0.0,8.0,page_country,2026-07-27 13:04:30
174976,2026-07-27,2026-05-28,,https://www.advich.com/ggtyfcggjs/,,usa,0,2,0.0,9.0,page_country,2026-07-27 13:04:30
174977,2026-07-27,2026-05-28,,https://www.advich.com/ggtyfcggjs/,,vnm,0,1,0.0,10.0,page_country,2026-07-27 13:04:30
174978,2026-07-27,2026-05-28,,https://www.advich.com/ggwdgggggg/,,usa,0,2,0.0,9.5,page_country,2026-07-27 13:04:30
174979,2026-07-27,2026-05-28,,https://www.advich.com/ggzyxsrhyz/,,hkg,0,1,0.0,76.0,page_country,2026-07-27 13:04:30
174980,2026-07-27,2026-05-28,,https://www.advich.com/google-promotion-has-several-advertising-spaces/,,usa,0,1,0.0,77.0,page_country,2026-07-27 13:04:30
174981,2026-07-27,2026-05-28,,https://www.advich.com/google-smart-bidding/,,usa,0,3,0.0,31.666666666666668,page_country,2026-07-27 13:04:30
174982,2026-07-27,2026-05-28,,https://www.advich.com/gwggrmzn/,,can,0,1,0.0,87.0,page_country,2026-07-27 13:04:30
174983,2026-07-27,2026-05-28,,https://www.advich.com/gxymxsyggs/,,gbr,0,1,0.0,78.0,page_country,2026-07-27 13:04:30
174984,2026-07-27,2026-05-28,,https://www.advich.com/gzzcsxdlbd/,,sgp,0,1,0.0,4.0,page_country,2026-07-27 13:04:30
174985,2026-07-27,2026-05-28,,https://www.advich.com/gzzcsxdlbd/,,vnm,0,2,0.0,7.0,page_country,2026-07-27 13:04:30
174986,2026-07-27,2026-05-28,,https://www.advich.com/home/,,hkg,0,1,0.0,8.0,page_country,2026-07-27 13:04:30
174987,2026-07-27,2026-05-28,,https://www.advich.com/home/,,usa,0,2,0.0,14.5,page_country,2026-07-27 13:04:30
174988,2026-07-27,2026-05-28,,https://www.advich.com/integrated-marketing-ecology/,,hkg,0,2,0.0,69.0,page_country,2026-07-27 13:04:30
174989,2026-07-27,2026-05-28,,https://www.advich.com/integrated-marketing-ecology/,,usa,0,1,0.0,27.0,page_country,2026-07-27 13:04:30
174990,2026-07-27,2026-05-28,,https://www.advich.com/jthggslggg/,,sgp,0,1,0.0,10.0,page_country,2026-07-27 13:04:30
174991,2026-07-27,2026-05-28,,https://www.advich.com/jthggslggg/,,usa,0,3,0.0,7.333333333333333,page_country,2026-07-27 13:04:30
174992,2026-07-27,2026-05-28,,https://www.advich.com/mcdjdlrtss/,,usa,0,1,0.0,10.0,page_country,2026-07-27 13:04:30
174993,2026-07-27,2026-05-28,,https://www.advich.com/media-account-terms-of-service/,,hkg,0,1,0.0,4.0,page_country,2026-07-27 13:04:30
174994,2026-07-27,2026-05-28,,https://www.advich.com/mggzdhggsz/,,chn,0,1,0.0,27.0,page_country,2026-07-27 13:04:30
174995,2026-07-27,2026-05-28,,https://www.advich.com/mggzdhggsz/,,usa,0,1,0.0,27.0,page_country,2026-07-27 13:04:30
174996,2026-07-27,2026-05-28,,https://www.advich.com/myggggcxdm/,,usa,0,1,0.0,46.0,page_country,2026-07-27 13:04:30
174997,2026-07-27,2026-05-28,,https://www.advich.com/nnzddcdsxr/,,chn,0,3,0.0,12.666666666666666,page_country,2026-07-27 13:04:30
174998,2026-07-27,2026-05-28,,https://www.advich.com/nnzddcdsxr/,,usa,0,1,0.0,29.0,page_country,2026-07-27 13:04:30
174999,2026-07-27,2026-05-28,,https://www.advich.com/npdzzbfs/,,sgp,0,1,0.0,7.0,page_country,2026-07-27 13:04:30
175000,2026-07-27,2026-05-28,,https://www.advich.com/nsmshdgggg/,,usa,0,1,0.0,8.0,page_country,2026-07-27 13:04:30
175001,2026-07-27,2026-05-28,,https://www.advich.com/nsydsdzjjm/,,sgp,0,1,0.0,6.0,page_country,2026-07-27 13:04:30
175002,2026-07-27,2026-05-28,,https://www.advich.com/nxzddgyggg/,,usa,0,1,0.0,27.0,page_country,2026-07-27 13:04:30
175003,2026-07-27,2026-05-28,,https://www.advich.com/rhcjzjgggw/,,chn,0,3,0.0,17.333333333333332,page_country,2026-07-27 13:04:30
175004,2026-07-27,2026-05-28,,https://www.advich.com/rhcjzjgggw/,,usa,0,6,0.0,59.0,page_country,2026-07-27 13:04:30
175005,2026-07-27,2026-05-28,,https://www.advich.com/rhcxjhztdg/,,sgp,0,1,0.0,10.0,page_country,2026-07-27 13:04:30
175006,2026-07-27,2026-05-28,,https://www.advich.com/rhfxmhgzdl/,,usa,0,3,0.0,4.0,page_country,2026-07-27 13:04:30
175007,2026-07-27,2026-05-28,,https://www.advich.com/rhjrbstcdg/,,usa,0,1,0.0,47.0,page_country,2026-07-27 13:04:30
175008,2026-07-27,2026-05-28,,https://www.advich.com/rhsyffssdc/,,hkg,0,1,0.0,1.0,page_country,2026-07-27 13:04:30
175009,2026-07-27,2026-05-28,,https://www.advich.com/rhsyffssdc/,,usa,0,1,0.0,2.0,page_country,2026-07-27 13:04:30
175010,2026-07-27,2026-05-28,,https://www.advich.com/rhsyggggdw/,,hkg,0,1,0.0,42.0,page_country,2026-07-27 13:04:30
175011,2026-07-27,2026-05-28,,https://www.advich.com/rhsyggjzyc/,,can,0,1,0.0,98.0,page_country,2026-07-27 13:04:30
175012,2026-07-27,2026-05-28,,https://www.advich.com/rhsyrgslhl/,,usa,0,1,0.0,73.0,page_country,2026-07-27 13:04:30
175013,2026-07-27,2026-05-28,,https://www.advich.com/rhsyyggzcs/,,vnm,0,1,0.0,5.0,page_country,2026-07-27 13:04:30
175014,2026-07-27,2026-05-28,,https://www.advich.com/rhsyyspscq/,,vnm,0,1,0.0,9.0,page_country,2026-07-27 13:04:30
175015,2026-07-27,2026-05-28,,https://www.advich.com/rhtgggtgpj/,,can,0,1,0.0,77.0,page_country,2026-07-27 13:04:30
175016,2026-07-27,2026-05-28,,https://www.advich.com/rhtjewjcxl/,,sgp,0,1,0.0,2.0,page_country,2026-07-27 13:04:30
175017,2026-07-27,2026-05-28,,https://www.advich.com/rhtjewjcxl/,,usa,0,2,0.0,2.0,page_country,2026-07-27 13:04:30
175018,2026-07-27,2026-05-28,,https://www.advich.com/rhtjewjcxl/,,vnm,0,1,0.0,2.0,page_country,2026-07-27 13:04:30
175019,2026-07-27,2026-05-28,,https://www.advich.com/rhwggggxzz/,,can,0,4,0.0,82.25,page_country,2026-07-27 13:04:30
175020,2026-07-27,2026-05-28,,https://www.advich.com/rhwggggxzz/,,hkg,0,29,0.0,75.6896551724138,page_country,2026-07-27 13:04:30
175021,2026-07-27,2026-05-28,,https://www.advich.com/rhwggggxzz/,,rus,0,1,0.0,71.0,page_country,2026-07-27 13:04:30
175022,2026-07-27,2026-05-28,,https://www.advich.com/rhwggggxzz/,,sgp,0,2,0.0,9.5,page_country,2026-07-27 13:04:30
175023,2026-07-27,2026-05-28,,https://www.advich.com/rhwggggxzz/,,usa,0,5,0.0,7.8,page_country,2026-07-27 13:04:30
175024,2026-07-27,2026-05-28,,https://www.advich.com/rhwkhyxggg/,,sgp,0,2,0.0,8.0,page_country,2026-07-27 13:04:30
175025,2026-07-27,2026-05-28,,https://www.advich.com/rhwkhyxggg/,,usa,0,5,0.0,6.4,page_country,2026-07-27 13:04:30
175026,2026-07-27,2026-05-28,,https://www.advich.com/rhwkhyxggg/,,vnm,0,1,0.0,9.0,page_country,2026-07-27 13:04:30
175027,2026-07-27,2026-05-28,,https://www.advich.com/rhxtxshyxy/,,usa,0,1,0.0,1.0,page_country,2026-07-27 13:04:30
175028,2026-07-27,2026-05-28,,https://www.advich.com/rhyhggggkc/,,can,0,1,0.0,85.0,page_country,2026-07-27 13:04:30
175029,2026-07-27,2026-05-28,,https://www.advich.com/rhyzwszznd/,,usa,0,2,0.0,8.0,page_country,2026-07-27 13:04:30
175030,2026-07-27,2026-05-28,,https://www.advich.com/rhyzwszznd/,,vnm,0,1,0.0,2.0,page_country,2026-07-27 13:04:30
175031,2026-07-27,2026-05-28,,https://www.advich.com/rhzedzbgzc/,,twn,0,1,0.0,26.0,page_country,2026-07-27 13:04:30
175032,2026-07-27,2026-05-28,,https://www.advich.com/rhzezzzszt/,,jpn,0,11,0.0,69.0,page_country,2026-07-27 13:04:30
175033,2026-07-27,2026-05-28,,https://www.advich.com/rhzezzzszt/,,usa,0,1,0.0,91.0,page_country,2026-07-27 13:04:30
175034,2026-07-27,2026-05-28,,https://www.advich.com/rhzgzcjzdy/,,can,0,1,0.0,72.0,page_country,2026-07-27 13:04:30
175035,2026-07-27,2026-05-28,,https://www.advich.com/rhzgzcjzdy/,,usa,0,6,0.0,76.83333333333333,page_country,2026-07-27 13:04:30
175036,2026-07-27,2026-05-28,,https://www.advich.com/rhzgzhzpt/,,usa,0,8,0.0,82.5,page_country,2026-07-27 13:04:30
175037,2026-07-27,2026-05-28,,https://www.advich.com/shopify/,,sgp,0,2,0.0,3.5,page_country,2026-07-27 13:04:30
175038,2026-07-27,2026-05-28,,https://www.advich.com/shopify/,,usa,0,2,0.0,3.0,page_country,2026-07-27 13:04:30
175039,2026-07-27,2026-05-28,,https://www.advich.com/shopify/,,vnm,0,1,0.0,4.0,page_country,2026-07-27 13:04:30
175040,2026-07-27,2026-05-28,,https://www.advich.com/sjfxsyywfx/,,sgp,0,2,0.0,2.5,page_country,2026-07-27 13:04:30
175041,2026-07-27,2026-05-28,,https://www.advich.com/sjfxsyywfx/,,usa,0,4,0.0,2.5,page_country,2026-07-27 13:04:30
175042,2026-07-27,2026-05-28,,https://www.advich.com/sjfxsyywfx/,,vnm,0,1,0.0,3.0,page_country,2026-07-27 13:04:30
175043,2026-07-27,2026-05-28,,https://www.advich.com/smscxggtsr/,,can,0,1,0.0,80.0,page_country,2026-07-27 13:04:30
175044,2026-07-27,2026-05-28,,https://www.advich.com/smscxggtsr/,,usa,0,11,0.0,78.9090909090909,page_country,2026-07-27 13:04:30
175045,2026-07-27,2026-05-28,,https://www.advich.com/smsdjlwsmc/,,hkg,0,2,0.0,70.0,page_country,2026-07-27 13:04:30
175046,2026-07-27,2026-05-28,,https://www.advich.com/smsdjlwsmc/,,twn,0,1,0.0,85.0,page_country,2026-07-27 13:04:30
175047,2026-07-27,2026-05-28,,https://www.advich.com/smsdjlwsmc/,,usa,0,4,0.0,92.5,page_country,2026-07-27 13:04:30
175048,2026-07-27,2026-05-28,,https://www.advich.com/smsggbqglq/,,hkg,0,5,0.0,96.2,page_country,2026-07-27 13:04:30
175049,2026-07-27,2026-05-28,,https://www.advich.com/smsggbqglq/,,twn,0,2,0.0,88.0,page_country,2026-07-27 13:04:30
175050,2026-07-27,2026-05-28,,https://www.advich.com/smsggggdhc/,,usa,0,4,0.0,84.0,page_country,2026-07-27 13:04:30
175051,2026-07-27,2026-05-28,,https://www.advich.com/smsgjccjfx/,,sgp,0,2,0.0,6.0,page_country,2026-07-27 13:04:30
175052,2026-07-27,2026-05-28,,https://www.advich.com/smsgjccjfx/,,usa,0,5,0.0,4.2,page_country,2026-07-27 13:04:30
175053,2026-07-27,2026-05-28,,https://www.advich.com/smsgjccjfx/,,vnm,0,2,0.0,4.0,page_country,2026-07-27 13:04:30
175054,2026-07-27,2026-05-28,,https://www.advich.com/smspltyzhg/,,twn,0,3,0.0,85.0,page_country,2026-07-27 13:04:30
175055,2026-07-27,2026-05-28,,https://www.advich.com/smsryxlyrt/,,usa,0,1,0.0,94.0,page_country,2026-07-27 13:04:30
175056,2026-07-27,2026-05-28,,https://www.advich.com/smszhcbgsh/,,kor,0,1,0.0,7.0,page_country,2026-07-27 13:04:30
175057,2026-07-27,2026-05-28,,https://www.advich.com/smszlfswsm/,,usa,0,1,0.0,50.0,page_country,2026-07-27 13:04:30
175058,2026-07-27,2026-05-28,,https://www.advich.com/ssggyggggs/,,hkg,0,1,0.0,62.0,page_country,2026-07-27 13:04:30
175059,2026-07-27,2026-05-28,,https://www.advich.com/sydyhyxcly/,,sgp,0,1,0.0,5.0,page_country,2026-07-27 13:04:30
175060,2026-07-27,2026-05-28,,https://www.advich.com/sydyhyxcly/,,vnm,0,1,0.0,5.0,page_country,2026-07-27 13:04:30
175061,2026-07-27,2026-05-28,,https://www.advich.com/tgpdlymtyd/,,sgp,0,1,0.0,3.0,page_country,2026-07-27 13:04:30
175062,2026-07-27,2026-05-28,,https://www.advich.com/tgpdlymtyd/,,vnm,0,2,0.0,5.5,page_country,2026-07-27 13:04:30
175063,2026-07-27,2026-05-28,,https://www.advich.com/tgppzmdzlr/,,vnm,0,1,0.0,9.0,page_country,2026-07-27 13:04:30
175064,2026-07-27,2026-05-28,,https://www.advich.com/tgpxndgxzl/,,vnm,0,1,0.0,6.0,page_country,2026-07-27 13:04:30
175065,2026-07-27,2026-05-28,,https://www.advich.com/wbggdsgbyb/,,sgp,0,2,0.0,1.0,page_country,2026-07-27 13:04:30
175066,2026-07-27,2026-05-28,,https://www.advich.com/wbggdsgbyb/,,usa,0,4,0.0,1.0,page_country,2026-07-27 13:04:30
